"Date","SP500","MSFT"
1999-07-19,1407.65002441406,30.0464744567871
1999-07-20,1377.09997558594,28.5002517700195
1999-07-21,1379.2900390625,28.9202117919922
1999-07-22,1360.96997070312,27.813045501709
1999-07-23,1356.93994140625,27.564868927002
1999-07-26,1347.76000976562,26.7631282806396
1999-07-27,1362.83996582031,27.1258392333984
1999-07-28,1365.40002441406,27.4885215759277
1999-07-29,1341.03002929688,26.5531539916992
1999-07-30,1328.71997070312,26.2095336914062
1999-08-02,1328.05004882812,25.9041080474854
1999-08-03,1322.18005371094,25.8850288391113
1999-08-04,1305.32995605469,25.9422912597656
1999-08-05,1313.7099609375,26.1904411315918
1999-08-06,1300.2900390625,25.999568939209
1999-08-09,1297.80004882812,25.5986862182617
1999-08-10,1281.43005371094,25.3314266204834
1999-08-11,1301.93005371094,25.7132320404053
1999-08-12,1298.16003417969,24.9687404632568
1999-08-13,1327.68005371094,25.8659210205078
1999-08-16,1330.77001953125,25.7513961791992
1999-08-17,1344.16003417969,25.8277492523193
1999-08-18,1332.83996582031,25.9613780975342
1999-08-19,1323.58996582031,25.5986862182617
1999-08-20,1336.60998535156,25.4650573730469
1999-08-23,1360.21997070312,26.4004344940186
1999-08-24,1363.5,28.1566429138184
1999-08-25,1381.7900390625,29.1111068725586
1999-08-26,1362.01000976562,28.9011135101318
1999-08-27,1348.27001953125,28.4811611175537
1999-08-30,1324.02001953125,28.1757354736328
1999-08-31,1320.41003417969,28.2711734771729
1999-09-01,1331.06994628906,28.2139129638672
1999-09-02,1319.10998535156,28.0421180725098
1999-09-03,1357.23999023438,29.2829074859619
1999-09-07,1350.44995117188,28.7865924835205
1999-09-08,1344.15002441406,28.1757354736328
1999-09-09,1347.66003417969,28.7293224334717
1999-09-10,1351.66003417969,29.0156593322754
1999-09-13,1344.13000488281,28.6720695495605
1999-09-14,1336.2900390625,29.0347442626953
1999-09-15,1317.96997070312,28.2902698516846
1999-09-16,1318.47998046875,28.7102432250977
1999-09-17,1335.42004394531,29.4547061920166
1999-09-20,1335.53002929688,29.7983226776123
1999-09-21,1307.57995605469,28.9011135101318
1999-09-22,1310.51000976562,29.3401737213135
1999-09-23,1280.41003417969,27.8512172698975
1999-09-24,1277.35998535156,27.7748489379883
1999-09-27,1283.31005859375,27.9275722503662
1999-09-28,1282.19995117188,28.1375579833984
1999-09-29,1268.36999511719,27.3358001708984
1999-09-30,1282.7099609375,27.6603374481201
1999-10-01,1282.81005859375,27.4837474822998
1999-10-04,1304.59997558594,28.2711734771729
1999-10-05,1301.34997558594,28.0421180725098
1999-10-06,1325.40002441406,28.6147804260254
1999-10-07,1317.64001464844,28.6338596343994
1999-10-08,1336.02001953125,28.9965724945068
1999-10-11,1335.2099609375,28.8056755065918
1999-10-12,1313.0400390625,28.2711734771729
1999-10-13,1285.55004882812,27.813045501709
1999-10-14,1283.42004394531,27.6985034942627
1999-10-15,1247.41003417969,26.8967514038086
1999-10-18,1254.13000488281,26.8394832611084
1999-10-19,1261.31994628906,26.3622570037842
1999-10-20,1289.43005371094,28.1757354736328
1999-10-21,1283.60998535156,28.4238929748535
1999-10-22,1301.65002441406,28.309362411499
1999-10-25,1293.63000488281,28.2330112457275
1999-10-26,1281.91003417969,28.2139129638672
1999-10-27,1296.7099609375,27.7557640075684
1999-10-28,1342.43994140625,27.4503402709961
1999-10-29,1362.93005371094,28.2711734771729
1999-11-01,1354.11999511719,28.2139129638672
1999-11-02,1347.73999023438,28.2711734771729
1999-11-03,1354.93005371094,28.0993804931641
1999-11-04,1362.64001464844,28.0230350494385
1999-11-05,1370.22998046875,27.9657440185547
1999-11-08,1377.01000976562,27.4694423675537
1999-11-09,1365.28002929688,27.1449222564697
1999-11-10,1373.4599609375,26.610424041748
1999-11-11,1381.4599609375,27.3739891052246
1999-11-12,1396.06005859375,27.240364074707
1999-11-15,1394.39001464844,26.5722389221191
1999-11-16,1420.06994628906,26.6676769256592
1999-11-17,1410.7099609375,25.9613780975342
1999-11-18,1424.93994140625,25.9422912597656
1999-11-19,1422,26.266809463501
1999-11-22,1420.93994140625,27.4312381744385
1999-11-23,1404.64001464844,27.3739891052246
1999-11-24,1417.07995605469,28.003927230835
1999-11-26,1416.61999511719,27.8321170806885
1999-11-29,1407.82995605469,27.5457954406738
1999-11-30,1388.91003417969,27.8082675933838
1999-12-01,1397.71997070312,28.462064743042
1999-12-02,1409.0400390625,28.9583892822266
1999-12-03,1433.30004882812,29.3592662811279
1999-12-06,1423.32995605469,29.1492938995361
1999-12-07,1409.17004394531,28.4048099517822
1999-12-08,1403.88000488281,28.0230350494385
1999-12-09,1408.10998535156,28.3284473419189
1999-12-10,1417.0400390625,28.6720695495605
1999-12-13,1415.21997070312,29.5119895935059
1999-12-14,1403.17004394531,30.1419277191162
1999-12-15,1413.32995605469,33.1198463439941
1999-12-16,1418.78002929688,34.7233428955078
1999-12-17,1421.03002929688,35.2005653381348
1999-12-20,1418.08996582031,34.4370155334473
1999-12-21,1433.43005371094,35.3914756774902
1999-12-22,1436.13000488281,35.9068832397461
1999-12-23,1458.33996582031,35.8687019348145
1999-12-27,1457.09997558594,36.3841094970703
1999-12-28,1457.66003417969,35.8877944946289
1999-12-29,1463.4599609375,36.0214157104492
1999-12-30,1464.46997070312,35.9259643554688
1999-12-31,1469.25,35.6587257385254
2000-01-03,1455.21997070312,35.6014556884766
2000-01-04,1399.42004394531,34.3988265991211
2000-01-05,1402.10998535156,34.7615203857422
2000-01-06,1403.44995117188,33.5970687866211
2000-01-07,1441.46997070312,34.0361251831055
2000-01-10,1457.59997558594,34.284309387207
2000-01-11,1438.56005859375,33.4062042236328
2000-01-12,1432.25,32.3181076049805
2000-01-13,1449.68005371094,32.928955078125
2000-01-14,1465.15002441406,34.284309387207
2000-01-18,1455.14001464844,35.2196617126465
2000-01-19,1455.90002441406,32.680793762207
2000-01-20,1445.56994628906,32.3753623962402
2000-01-21,1441.35998535156,31.6881446838379
2000-01-24,1401.53002929688,30.9245853424072
2000-01-25,1410.03002929688,31.4018115997314
2000-01-26,1404.08996582031,30.3519020080566
2000-01-27,1398.56005859375,30.1610336303711
2000-01-28,1360.16003417969,30.0082950592041
2000-01-31,1394.4599609375,29.8937702178955
2000-02-01,1409.28002929688,31.4400100708008
2000-02-02,1409.11999511719,30.7909622192383
2000-02-03,1424.96997070312,31.649974822998
2000-02-04,1424.36999511719,32.547176361084
2000-02-07,1424.23999023438,32.5662612915039
2000-02-08,1441.71997070312,33.5779838562012
2000-02-09,1411.7099609375,31.7645244598389
2000-02-10,1416.82995605469,32.3753623962402
2000-02-11,1387.11999511719,30.5237121582031
2000-02-14,1389.93994140625,30.428279876709
2000-02-15,1402.05004882812,30.1037464141846
2000-02-16,1387.67004394531,29.817403793335
2000-02-17,1388.26000976562,30.428279876709
2000-02-18,1346.08996582031,29.0347442626953
2000-02-22,1352.17004394531,28.6529769897461
2000-02-23,1360.68994140625,28.7865924835205
2000-02-24,1353.43005371094,28.9392986297607
2000-02-25,1333.35998535156,27.8893737792969
2000-02-28,1348.05004882812,27.9657440185547
2000-02-29,1366.42004394531,27.2976169586182
2000-03-01,1379.18994140625,27.7366847991943
2000-03-02,1381.76000976562,28.5193386077881
2000-03-03,1409.17004394531,29.3592662811279
2000-03-06,1391.28002929688,27.6794185638428
2000-03-07,1355.61999511719,28.3666248321533
2000-03-08,1366.69995117188,29.1874752044678
2000-03-09,1401.68994140625,30.5427913665771
2000-03-10,1395.06994628906,30.848237991333
2000-03-13,1383.61999511719,29.9319362640381
2000-03-14,1359.15002441406,29.0538463592529
2000-03-15,1392.14001464844,29.1301879882812
2000-03-16,1458.46997070312,29.1301879882812
2000-03-17,1464.46997070312,30.3519020080566
2000-03-20,1456.63000488281,29.7410449981689
2000-03-21,1493.86999511719,31.3827323913574
2000-03-22,1500.64001464844,31.5354461669922
2000-03-23,1527.34997558594,34.1697425842285
2000-03-24,1527.4599609375,34.1124839782715
2000-03-27,1523.85998535156,31.7835998535156
2000-03-28,1507.72998046875,31.8599700927734
2000-03-29,1508.52001953125,32.7380523681641
2000-03-30,1487.92004394531,31.5736236572266
2000-03-31,1498.57995605469,32.451717376709
2000-04-03,1505.96997070312,27.7557640075684
2000-04-04,1494.72998046875,27.0494728088379
2000-04-05,1487.36999511719,26.3813285827637
2000-04-06,1501.33996582031,26.266809463501
2000-04-07,1516.34997558594,27.2021732330322
2000-04-10,1504.4599609375,26.2859001159668
2000-04-11,1500.58996582031,25.6177787780762
2000-04-12,1467.17004394531,24.2433490753174
2000-04-13,1440.51000976562,24.2051696777344
2000-04-14,1356.56005859375,22.6398506164551
2000-04-17,1401.43994140625,23.174352645874
2000-04-18,1441.60998535156,24.6060466766357
2000-04-19,1427.46997070312,24.0333576202393
2000-04-20,1434.5400390625,24.1097278594971
2000-04-24,1429.85998535156,20.3491439819336
2000-04-25,1477.43994140625,21.1890697479248
2000-04-26,1460.98999023438,20.7691078186035
2000-04-27,1464.92004394531,21.3226890563965
2000-04-28,1452.43005371094,21.3036060333252
2000-05-01,1468.25,22.4298686981201
2000-05-02,1446.2900390625,21.3417778015137
2000-05-03,1415.09997558594,21.5517654418945
2000-05-04,1409.56994628906,21.5135822296143
2000-05-05,1432.63000488281,21.7235698699951
2000-05-08,1424.17004394531,21.3226890563965
2000-05-09,1412.14001464844,20.7118396759033
2000-05-10,1383.05004882812,20.2155170440674
2000-05-11,1407.81005859375,20.7309246063232
2000-05-12,1420.9599609375,21.0172672271729
2000-05-15,1452.35998535156,21.1890697479248
2000-05-16,1466.0400390625,21.2272472381592
2000-05-17,1447.80004882812,20.673656463623
2000-05-18,1437.2099609375,20.2155170440674
2000-05-19,1406.94995117188,19.8719081878662
2000-05-22,1400.71997070312,19.6046676635742
2000-05-23,1373.85998535156,19.2992248535156
2000-05-24,1399.05004882812,20.0246295928955
2000-05-25,1381.52001953125,18.7838153839111
2000-05-26,1378.02001953125,18.7647323608398
2000-05-30,1422.44995117188,19.356502532959
2000-05-31,1420.59997558594,19.1083374023438
2000-06-01,1448.81005859375,19.7191944122314
2000-06-02,1477.26000976562,20.2537021636963
2000-06-05,1467.63000488281,20.4254913330078
2000-06-06,1457.83996582031,21.2654247283936
2000-06-07,1471.35998535156,21.5326709747314
2000-06-08,1461.67004394531,21.0172672271729
2000-06-09,1456.94995117188,21.0172672271729
2000-06-12,1446,20.4254913330078
2000-06-13,1469.43994140625,20.7309246063232
2000-06-14,1470.5400390625,21.5326709747314
2000-06-15,1478.72998046875,22.1053524017334
2000-06-16,1464.4599609375,22.1626281738281
2000-06-19,1486,22.5062294006348
2000-06-20,1475.94995117188,22.8880138397217
2000-06-21,1479.13000488281,24.6442260742188
2000-06-22,1452.18005371094,24.396068572998
2000-06-23,1441.47998046875,23.7279376983643
2000-06-26,1455.31005859375,24.2815265655518
2000-06-27,1450.55004882812,24.0715484619141
2000-06-28,1454.81994628906,24.1097278594971
2000-06-29,1442.39001464844,23.5752277374268
2000-06-30,1454.59997558594,24.4342479705811
2000-07-03,1469.5400390625,24.4342479705811
2000-07-05,1446.22998046875,23.9760932922363
2000-07-06,1456.67004394531,24.720573425293
2000-07-07,1478.90002441406,25.0450992584229
2000-07-10,1475.61999511719,24.26243019104
2000-07-11,1480.88000488281,24.1669864654541
2000-07-12,1492.92004394531,24.5296897888184
2000-07-13,1495.83996582031,24.4151458740234
2000-07-14,1509.97998046875,24.1097278594971
2000-07-17,1510.48999023438,23.8806495666504
2000-07-18,1493.73999023438,23.9760932922363
2000-07-19,1481.9599609375,22.3344211578369
2000-07-20,1495.56994628906,22.8498249053955
2000-07-21,1480.18994140625,22.0862560272217
2000-07-24,1464.2900390625,21.5517654418945
2000-07-25,1474.46997070312,21.074535369873
2000-07-26,1452.42004394531,20.7118396759033
2000-07-27,1449.61999511719,21.1890697479248
2000-07-28,1419.89001464844,21.2845115661621
2000-07-31,1430.82995605469,21.3226890563965
2000-08-01,1438.09997558594,20.9790859222412
2000-08-02,1438.69995117188,21.1890697479248
2000-08-03,1452.56005859375,21.45631980896
2000-08-04,1462.93005371094,21.112699508667
2000-08-07,1479.31994628906,21.3799667358398
2000-08-08,1482.80004882812,22.6398506164551
2000-08-09,1472.86999511719,22.678035736084
2000-08-10,1460.25,22.1817035675049
2000-08-11,1471.83996582031,22.1244354248047
2000-08-14,1491.56005859375,22.0480823516846
2000-08-15,1484.43005371094,21.8762874603271
2000-08-16,1479.84997558594,21.685396194458
2000-08-17,1496.06994628906,21.8571949005127
2000-08-18,1491.71997070312,21.685396194458
2000-08-21,1499.47998046875,21.5708446502686
2000-08-22,1498.13000488281,21.761739730835
2000-08-23,1505.96997070312,21.6090259552002
2000-08-24,1508.31005859375,21.7235698699951
2000-08-25,1506.44995117188,21.5708446502686
2000-08-28,1514.08996582031,21.7808418273926
2000-08-29,1509.83996582031,21.6662979125977
2000-08-30,1502.58996582031,21.3799667358398
2000-08-31,1517.68005371094,21.3226890563965
2000-09-01,1520.77001953125,21.4372253417969
2000-09-05,1507.07995605469,21.4181327819824
2000-09-06,1492.25,21.2081451416016
2000-09-07,1502.51000976562,21.3990516662598
2000-09-08,1494.5,21.1699848175049
2000-09-11,1489.26000976562,21.0172672271729
2000-09-12,1481.98999023438,20.8072891235352
2000-09-13,1484.91003417969,20.8454608917236
2000-09-14,1480.86999511719,20.1009731292725
2000-09-15,1465.81005859375,19.6046676635742
2000-09-18,1444.51000976562,19.2419719696045
2000-09-19,1459.90002441406,19.8528213500977
2000-09-20,1451.33996582031,19.6237449645996
2000-09-21,1449.05004882812,19.6046676635742
2000-09-22,1448.71997070312,19.3183135986328
2000-09-25,1439.03002929688,18.7074661254883
2000-09-26,1427.2099609375,19.146520614624
2000-09-27,1426.56994628906,18.5165729522705
2000-09-28,1458.2900390625,18.7265548706055
2000-09-29,1436.51000976562,18.4211273193359
2000-10-02,1436.22998046875,18.0584239959717
2000-10-03,1426.4599609375,17.2757797241211
2000-10-04,1434.31994628906,16.9321613311768
2000-10-05,1436.28002929688,16.9130764007568
2000-10-06,1408.98999023438,16.9703426361084
2000-10-09,1402.03002929688,16.5503787994385
2000-10-10,1387.02001953125,16.6649131774902
2000-10-11,1364.58996582031,17.0276126861572
2000-10-12,1329.78002929688,16.6076469421387
2000-10-13,1374.17004394531,16.4167537689209
2000-10-16,1374.61999511719,15.385931968689
2000-10-17,1349.96997070312,15.405029296875
2000-10-18,1342.13000488281,15.8058977127075
2000-10-19,1388.76000976562,18.8983573913574
2000-10-20,1396.93005371094,19.9100875854492
2000-10-23,1395.78002929688,18.9747104644775
2000-10-24,1398.13000488281,18.7838153839111
2000-10-25,1364.90002441406,18.7074661254883
2000-10-26,1364.43994140625,19.6810092926025
2000-10-27,1379.57995605469,20.673656463623
2000-10-30,1398.66003417969,21.0936222076416
2000-10-31,1429.40002441406,21.0363616943359
2000-11-01,1421.21997070312,21.2654247283936
2000-11-02,1428.31994628906,21.4754028320312
2000-11-03,1426.68994140625,20.8454608917236
2000-11-06,1432.18994140625,21.2272472381592
2000-11-07,1431.86999511719,21.5326709747314
2000-11-08,1409.28002929688,21.2081451416016
2000-11-09,1400.14001464844,21.6472110748291
2000-11-10,1365.97998046875,20.5782089233398
2000-11-13,1351.26000976562,20.2918758392334
2000-11-14,1382.94995117188,21.0172672271729
2000-11-15,1389.81005859375,21.3990516662598
2000-11-16,1372.31994628906,21.0554485321045
2000-11-17,1367.71997070312,21.0936222076416
2000-11-20,1342.61999511719,20.5209484100342
2000-11-21,1347.34997558594,20.6927452087402
2000-11-22,1322.35998535156,20.8454608917236
2000-11-24,1341.77001953125,21.3608703613281
2000-11-27,1348.96997070312,21.5899429321289
2000-11-28,1336.08996582031,20.463680267334
2000-11-29,1341.93005371094,19.8719081878662
2000-11-30,1314.94995117188,17.52392578125
2000-12-01,1315.22998046875,17.294864654541
2000-12-04,1324.96997070312,17.2375907897949
2000-12-05,1376.5400390625,18.2874984741211
2000-12-06,1351.4599609375,17.3139476776123
2000-12-07,1343.55004882812,16.2258586883545
2000-12-08,1369.89001464844,16.6267318725586
2000-12-11,1380.19995117188,17.7339191436768
2000-12-12,1371.18005371094,17.8293628692627
2000-12-13,1359.98999023438,17.4857559204102
2000-12-14,1340.93005371094,16.9512577056885
2000-12-15,1312.15002441406,15.0232372283936
2000-12-18,1322.73999023438,14.6032752990723
2000-12-19,1305.59997558594,13.6869945526123
2000-12-20,1264.73999023438,12.6752653121948
2000-12-21,1274.85998535156,13.2670249938965
2000-12-22,1305.94995117188,14.1833124160767
2000-12-26,1315.18994140625,14.3169298171997
2000-12-27,1328.92004394531,14.1833124160767
2000-12-28,1334.21997070312,13.6106309890747
2000-12-29,1320.28002929688,13.2479391098022
2001-01-02,1283.27001953125,13.2479391098022
2001-01-03,1347.56005859375,14.641453742981
2001-01-04,1333.33996582031,14.7941703796387
2001-01-05,1298.34997558594,15.0041475296021
2001-01-08,1295.85998535156,14.9468851089478
2001-01-09,1300.80004882812,15.824987411499
2001-01-10,1313.27001953125,16.1495094299316
2001-01-11,1326.81994628906,16.7985343933105
2001-01-12,1318.55004882812,16.3403968811035
2001-01-16,1326.65002441406,16.0540599822998
2001-01-17,1329.46997070312,16.1686019897461
2001-01-18,1347.96997070312,16.9512577056885
2001-01-19,1342.5400390625,18.6310997009277
2001-01-22,1342.90002441406,18.3638648986816
2001-01-23,1360.40002441406,18.4974822998047
2001-01-24,1364.30004882812,19.22287940979
2001-01-25,1357.51000976562,18.879264831543
2001-01-26,1354.94995117188,19.547384262085
2001-01-29,1364.17004394531,19.7001037597656
2001-01-30,1373.72998046875,19.356502532959
2001-01-31,1366.01000976562,18.6501960754395
2001-02-01,1373.46997070312,19.0510692596436
2001-02-02,1349.46997070312,18.5738430023193
2001-02-05,1354.31005859375,18.9174461364746
2001-02-06,1352.26000976562,19.1083374023438
2001-02-07,1340.89001464844,19.7573719024658
2001-02-08,1332.53002929688,19.0128955841064
2001-02-09,1314.76000976562,18.0584239959717
2001-02-12,1330.31005859375,17.9438972473145
2001-02-13,1318.80004882812,17.7720890045166
2001-02-14,1315.92004394531,17.8293628692627
2001-02-15,1326.60998535156,17.9629821777344
2001-02-16,1301.53002929688,17.5048370361328
2001-02-20,1278.93994140625,17.0657863616943
2001-02-21,1255.27001953125,17.1803188323975
2001-02-22,1252.81994628906,16.8558044433594
2001-02-23,1245.85998535156,17.3330421447754
2001-02-26,1267.65002441406,18.1920547485352
2001-02-27,1257.93994140625,18.1347846984863
2001-02-28,1239.93994140625,18.0202560424805
2001-03-01,1241.22998046875,18.1300182342529
2001-03-02,1234.18005371094,17.3139476776123
2001-03-05,1241.41003417969,17.5430202484131
2001-03-06,1253.80004882812,18.1538753509521
2001-03-07,1261.89001464844,18.535665512085
2001-03-08,1264.73999023438,18.096607208252
2001-03-09,1233.42004394531,17.3139476776123
2001-03-12,1180.16003417969,15.8631658554077
2001-03-13,1197.66003417969,16.5503787994385
2001-03-14,1166.7099609375,16.4931144714355
2001-03-15,1173.56005859375,16.3976593017578
2001-03-16,1150.53002929688,16.6649131774902
2001-03-19,1170.81005859375,16.5885581970215
2001-03-20,1142.61999511719,16.0922451019287
2001-03-21,1122.14001464844,15.2904901504517
2001-03-22,1117.57995605469,16.4931144714355
2001-03-23,1139.82995605469,17.2757797241211
2001-03-26,1152.68994140625,17.1230583190918
2001-03-27,1182.17004394531,17.7911796569824
2001-03-28,1153.2900390625,16.9703426361084
2001-03-29,1147.94995117188,16.9130764007568
2001-03-30,1160.32995605469,16.7031021118164
2001-04-02,1145.86999511719,17.0466938018799
2001-04-03,1106.4599609375,16.3022193908691
2001-04-04,1103.25,15.8631658554077
2001-04-05,1151.43994140625,17.3330421447754
2001-04-06,1128.43005371094,17.1612434387207
2001-04-09,1137.58996582031,17.4552021026611
2001-04-10,1168.38000488281,18.2279453277588
2001-04-11,1165.89001464844,18.3378944396973
2001-04-12,1183.5,18.991512298584
2001-04-16,1179.68005371094,18.566967010498
2001-04-17,1191.81005859375,18.7777118682861
2001-04-18,1238.16003417969,19.98415184021
2001-04-19,1253.68994140625,20.7813186645508
2001-04-20,1242.97998046875,21.074535369873
2001-04-23,1224.35998535156,20.8454608917236
2001-04-24,1209.46997070312,20.6316566467285
2001-04-25,1228.75,21.2852725982666
2001-04-26,1234.52001953125,21.1142330169678
2001-04-27,1253.05004882812,20.5003299713135
2001-04-30,1249.4599609375,20.6927452087402
2001-05-01,1266.43994140625,21.4318885803223
2001-05-02,1267.43005371094,21.3066539764404
2001-05-03,1248.57995605469,20.9309902191162
2001-05-04,1266.60998535156,21.6090259552002
2001-05-07,1263.51000976562,21.8014488220215
2001-05-08,1261.19995117188,22.0091381072998
2001-05-09,1255.5400390625,21.5021305084229
2001-05-10,1255.18005371094,21.3799667358398
2001-05-11,1245.67004394531,21.1966972351074
2001-05-14,1248.92004394531,20.989013671875
2001-05-15,1249.43994140625,20.8515701293945
2001-05-16,1284.98999023438,21.1233997344971
2001-05-17,1288.48999023438,20.8210391998291
2001-05-18,1291.9599609375,20.7965850830078
2001-05-21,1312.82995605469,21.0104026794434
2001-05-22,1309.38000488281,21.474630355835
2001-05-23,1289.05004882812,21.2883281707764
2001-05-24,1293.17004394531,21.9053001403809
2001-05-25,1277.89001464844,21.6578979492188
2001-05-29,1267.93005371094,21.4838027954102
2001-05-30,1248.07995605469,21.1325607299805
2001-05-31,1255.81994628906,21.1295070648193
2001-06-01,1260.67004394531,21.4838027954102
2001-06-04,1267.10998535156,21.6181926727295
2001-06-05,1283.56994628906,22.1740646362305
2001-06-06,1270.03002929688,22.1007671356201
2001-06-07,1276.9599609375,22.5039329528809
2001-06-08,1264.9599609375,22.3542804718018
2001-06-11,1254.39001464844,22.0274715423584
2001-06-12,1255.84997558594,22.0152549743652
2001-06-13,1241.59997558594,21.5907077789307
2001-06-14,1219.86999511719,21.0439910888672
2001-06-15,1214.35998535156,20.7752151489258
2001-06-18,1208.43005371094,20.42702293396
2001-06-19,1212.57995605469,20.5614166259766
2001-06-20,1223.14001464844,21.1997528076172
2001-06-21,1237.0400390625,21.3310928344727
2001-06-22,1225.34997558594,21.0226058959961
2001-06-25,1218.59997558594,21.0287246704102
2001-06-26,1216.76000976562,21.4227123260498
2001-06-27,1211.06994628906,21.7281475067139
2001-06-28,1226.19995117188,22.2168388366699
2001-06-29,1224.38000488281,22.2962493896484
2001-07-02,1236.71997070312,21.5632209777832
2001-07-03,1234.44995117188,21.5235118865967
2001-07-05,1219.23999023438,20.9248752593994
2001-07-06,1190.58996582031,20.1765747070312
2001-07-09,1198.78002929688,20.0635643005371
2001-07-10,1181.52001953125,19.6940002441406
2001-07-11,1180.18005371094,20.3109607696533
2001-07-12,1208.14001464844,21.8686428070068
2001-07-13,1215.68005371094,21.7892322540283
2001-07-16,1202.44995117188,21.7403583526611
2001-07-17,1214.43994140625,21.9358425140381
2001-07-18,1207.7099609375,21.5540580749512
2001-07-19,1215.02001953125,22.1649112701416
2001-07-20,1210.84997558594,21.1295070648193
2001-07-23,1191.03002929688,20.4911613464355
2001-07-24,1171.65002441406,20.255989074707
2001-07-25,1190.48999023438,20.6102924346924
2001-07-26,1202.93005371094,20.3384494781494
2001-07-27,1205.81994628906,19.9963760375977
2001-07-30,1204.52001953125,20.0971660614014
2001-07-31,1211.22998046875,20.2162799835205
2001-08-01,1215.93005371094,20.3017978668213
2001-08-02,1220.75,20.6011161804199
2001-08-03,1214.34997558594,20.4300804138184
2001-08-06,1200.47998046875,20.1979579925537
2001-08-07,1204.40002441406,20.2651481628418
2001-08-08,1183.53002929688,19.8100624084473
2001-08-09,1183.43005371094,19.8558826446533
2001-08-10,1190.16003417969,20.0116405487061
2001-08-13,1191.2900390625,20.1063270568848
2001-08-14,1186.72998046875,19.7581348419189
2001-08-15,1178.02001953125,19.3030471801758
2001-08-16,1181.66003417969,19.736759185791
2001-08-17,1161.96997070312,18.8998889923096
2001-08-20,1171.41003417969,19.1503314971924
2001-08-21,1157.26000976562,18.5639133453369
2001-08-22,1165.31005859375,18.5272636413574
2001-08-23,1162.08996582031,18.05690574646
2001-08-24,1184.93005371094,18.9518013000488
2001-08-27,1179.2099609375,19.0312175750732
2001-08-28,1161.51000976562,18.5516986846924
2001-08-29,1148.56005859375,18.4020385742188
2001-08-30,1129.03002929688,17.3910655975342
2001-08-31,1133.57995605469,17.4246730804443
2001-09-04,1132.93994140625,17.1345157623291
2001-09-05,1131.73999023438,17.6354179382324
2001-09-06,1106.40002441406,17.110071182251
2001-09-07,1085.78002929688,16.9207096099854
2001-09-10,1092.5400390625,17.5865459442139
2001-09-17,1038.77001953125,16.1601963043213
2001-09-18,1032.73999023438,16.5908508300781
2001-09-19,1016.09997558594,16.4534034729004
2001-09-20,984.539978027344,15.5035257339478
2001-09-21,965.799987792969,15.1828241348267
2001-09-24,1003.45001220703,15.8853092193604
2001-09-25,1012.27001953125,15.6684608459473
2001-09-26,1007.03997802734,15.3538684844971
2001-09-27,1018.60998535156,15.259183883667
2001-09-28,1040.93994140625,15.6287450790405
2001-10-01,1038.55004882812,15.8181171417236
2001-10-02,1051.32995605469,16.2029590606689
2001-10-03,1072.28002929688,17.1742115020752
2001-10-04,1069.63000488281,17.2383594512939
2001-10-05,1071.38000488281,17.6293067932129
2001-10-08,1062.43994140625,17.7270431518555
2001-10-09,1056.75,16.6641502380371
2001-10-10,1080.98999023438,16.9543037414551
2001-10-11,1097.43005371094,17.2017059326172
2001-10-12,1091.65002441406,17.2200260162354
2001-10-15,1089.97998046875,17.7331562042236
2001-10-16,1097.5400390625,17.8522701263428
2001-10-17,1077.08996582031,17.1131324768066
2001-10-18,1068.60998535156,17.3330421447754
2001-10-19,1073.47998046875,17.6842880249023
2001-10-22,1089.90002441406,18.3745498657227
2001-10-23,1084.78002929688,18.4570064544678
2001-10-24,1085.19995117188,18.728853225708
2001-10-25,1100.08996582031,19.1075763702393
2001-10-26,1104.60998535156,18.9976177215576
2001-10-29,1078.30004882812,18.2157173156738
2001-10-30,1059.7900390625,17.9836025238037
2001-10-31,1059.78002929688,17.7606410980225
2001-11-01,1084.09997558594,18.8876667022705
2001-11-02,1087.19995117188,18.7532730102539
2001-11-05,1102.83996582031,19.3244323730469
2001-11-06,1118.85998535156,19.7856292724609
2001-11-07,1115.80004882812,19.6237449645996
2001-11-08,1118.5400390625,19.675666809082
2001-11-09,1120.31005859375,19.916955947876
2001-11-12,1118.32995605469,20.0941123962402
2001-11-13,1139.08996582031,20.7385673522949
2001-11-14,1141.2099609375,20.1429805755615
2001-11-15,1142.23999023438,20.1949081420898
2001-11-16,1138.65002441406,20.0818977355957
2001-11-19,1151.06005859375,20.3231735229492
2001-11-20,1142.66003417969,19.9749984741211
2001-11-21,1137.03002929688,19.562671661377
2001-11-23,1150.33996582031,19.7642498016357
2001-11-26,1157.42004394531,19.8955821990967
2001-11-27,1149.5,19.4679775238037
2001-11-28,1128.52001953125,19.1808815002441
2001-11-29,1140.19995117188,19.8039512634277
2001-11-30,1139.44995117188,19.6115417480469
2001-12-03,1129.90002441406,19.7825698852539
2001-12-04,1144.80004882812,20.1582412719727
2001-12-05,1170.34997558594,20.7996501922607
2001-12-06,1167.09997558594,20.9676284790039
2001-12-07,1158.31005859375,20.7171802520752
2001-12-10,1139.93005371094,20.4819965362549
2001-12-11,1136.76000976562,20.5614166259766
2001-12-12,1137.06994628906,20.753833770752
2001-12-13,1119.38000488281,20.2407188415527
2001-12-14,1123.08996582031,20.5980644226074
2001-12-17,1134.35998535156,21.0684280395508
2001-12-18,1142.92004394531,21.1569976806641
2001-12-19,1149.56005859375,21.2242012023926
2001-12-20,1139.93005371094,20.3903770446777
2001-12-21,1144.89001464844,20.6286067962646
2001-12-24,1144.65002441406,20.5461387634277
